unique_id,state,district,disease,no_of_cases,no_of_deaths,outbreak_start_date,reporting_date,current_status,week_number,year,week_date_range,rainfall_mm,max_temperature_c,min_temperature_c,total_calls,fever_calls,total_opd,fever_opd,occupancy_rate_pct,paracetamol_strips_sold,dengue_diagnostic_kits,aedes_larval_index,cases_lag_1,cases_lag_2,cases_lag_3,cases_rolling_3w,cases_rolling_7w,rainfall_lag_1,rainfall_lag_2,rainfall_lag_3,temperature_lag_1,temperature_lag_2,temperature_lag_3,min_temperature_lag_1,min_temperature_lag_2,min_temperature_lag_3,rainfall_trend_3w,temperature_trend_3w,min_temperature_trend_3w,week_sin,week_cos,mosquito_breeding_index,surge
TN/2019/18/2223,Tamil Nadu,Ariyalur,Dengue,4,1,01-01-2019,07-01-2019,Under Surveillance,18,2019,Week 18 of 2019,7.700000000000001,31.904285714285713,0.0,330.0,136.0,1112.0,386.0,83.78378378378379,2504.0,34.0,16.049230769230768,3.0,13.0,64.0,26.666666666666668,31.428571428571427,6.76,17.79,129.22,30.974285714285713,27.398571428571426,27.565714285714286,0.0,0.0,0.0,-61.23,1.7042857142857137,0.0,0.8229838658936565,-0.5680647467311557,0.6301938184487369,0
TN/2019/23/2282,Tamil Nadu,Ariyalur,Dengue,6,0,01-01-2019,07-01-2019,Under Control,23,2019,Week 23 of 2019,83.92,30.448571428571427,0.0,245.0,97.0,1114.0,379.0,78.97897897897897,1716.0,48.0,16.049230769230768,4.0,3.0,13.0,6.666666666666667,28.285714285714285,7.700000000000001,6.76,17.79,31.904285714285713,30.974285714285713,27.398571428571426,0.0,0.0,0.0,-5.045000000000002,2.2528571428571413,0.0,0.35460488704253584,-0.9350162426854147,0.6301938184487369,0
TN/2019/27/2337,Tamil Nadu,Ariyalur,Dengue,14,0,01-01-2019,07-01-2019,Under Control,27,2019,Week 27 of 2019,52.989999999999995,30.177142857142858,0.0,196.0,81.0,1113.0,413.0,86.78678678678679,1966.0,36.0,16.049230769230768,6.0,4.0,3.0,4.333333333333333,28.0,83.92,7.700000000000001,6.76,30.448571428571427,31.904285714285713,30.974285714285713,0.0,0.0,0.0,38.579999999999984,-0.2628571428571383,0.0,-0.12053668025532283,-0.992708874098054,0.6301938184487369,0
TN/2019/47/2564,Tamil Nadu,Ariyalur,Dengue,58,0,01-01-2019,07-01-2019,Under Surveillance,47,2019,Week 47 of 2019,83.98,27.238571428571426,0.0,314.0,127.0,1685.0,615.0,91.29129129129129,4164.0,168.0,16.049230769230768,14.0,6.0,4.0,8.0,24.714285714285715,52.989999999999995,83.92,7.700000000000001,30.177142857142858,30.448571428571427,31.904285714285713,0.0,0.0,0.0,22.645000000000007,-0.863571428571432,0.0,-0.5680647467311559,0.8229838658936564,0.6301938184487369,1
TN/2020/18/2791,Tamil Nadu,Ariyalur,Dengue,2,1,01-01-2020,07-01-2020,Closed,18,2020,Week 18 of 2020,5.22,32.78285714285715,0.0,237.0,102.0,1401.0,489.0,87.08708708708708,2871.0,21.0,15.323076923076922,58.0,14.0,6.0,26.0,23.142857142857142,83.98,52.989999999999995,83.92,27.238571428571426,30.177142857142858,30.448571428571427,0.0,0.0,0.0,0.02999999999999223,-1.605000000000004,0.0,0.8229838658936565,-0.5680647467311557,0.5374844668143242,0
TN/2021/8/3209,Tamil Nadu,Ariyalur,Dengue,9,0,01-01-2021,07-01-2021,Under Control,8,2021,Week 8 of 2021,11.3,30.641428571428573,0.0,191.0,78.0,960.0,353.0,82.28228228228228,1070.0,52.0,18.188076923076924,2.0,58.0,14.0,24.666666666666668,14.285714285714286,5.22,83.98,52.989999999999995,32.78285714285715,27.238571428571426,30.177142857142858,0.0,0.0,0.0,-23.88499999999998,1.3028571428571465,0.0,0.8229838658936564,0.5680647467311559,0.9783328215102194,0
TN/2021/16/3301,Tamil Nadu,Ariyalur,Dengue,3,0,01-01-2021,07-01-2021,Under Control,16,2021,Week 16 of 2021,6.82,32.93571428571429,0.0,326.0,142.0,1109.0,427.0,87.08708708708708,2513.0,60.0,18.188076923076924,9.0,2.0,58.0,23.0,13.714285714285714,11.3,5.22,83.98,30.641428571428573,32.78285714285715,27.238571428571426,0.0,0.0,0.0,-36.34,1.7014285714285742,0.0,0.9350162426854148,-0.35460488704253545,0.9783328215102194,0
TN/2021/29/3431,Tamil Nadu,Ariyalur,Dengue,10,0,01-01-2021,07-01-2021,Under Surveillance,29,2021,Week 29 of 2021,29.81,30.287142857142857,0.0,179.0,78.0,1181.0,419.0,97.5975975975976,1586.0,23.0,18.188076923076924,3.0,9.0,2.0,4.666666666666667,13.714285714285714,6.82,11.3,5.22,32.93571428571429,30.641428571428573,32.78285714285715,0.0,0.0,0.0,0.8000000000000007,0.07642857142857548,0.0,-0.3546048870425356,-0.9350162426854148,0.9783328215102194,0
TN/2021/53/3657,Tamil Nadu,Ariyalur,Dengue,33,0,01-01-2021,07-01-2021,Under Surveillance,53,2021,Week 53 of 2021,4.1,28.646666666666665,0.0,101.0,42.0,352.0,141.0,0.0,0.0,0.0,18.188076923076924,10.0,3.0,9.0,7.333333333333333,14.571428571428571,29.81,6.82,11.3,30.287142857142857,32.93571428571429,30.641428571428573,0.0,0.0,0.0,9.254999999999997,-0.17714285714285657,0.0,0.12053668025532314,0.992708874098054,0.9783328215102194,1
TN/2022/37/4050,Tamil Nadu,Ariyalur,Dengue,32,0,01-01-2022,07-01-2022,Under Surveillance,37,2022,Week 37 of 2022,42.5,29.78857142857143,0.0,149.0,57.0,770.0,265.0,69.36936936936937,1132.0,49.0,14.348846153846154,33.0,10.0,3.0,15.333333333333334,18.428571428571427,4.1,29.81,6.82,28.646666666666665,30.287142857142857,32.93571428571429,0.0,0.0,0.0,-1.3599999999999974,-2.1445238095238106,0.0,-0.970941817426052,-0.23931566428755774,0.3876268888999192,1
TN/2023/4/4267,Tamil Nadu,Ariyalur,Dengue,6,0,01-01-2023,07-01-2023,Under Surveillance,4,2023,Week 4 of 2023,15.76,27.215714285714284,0.0,242.0,107.0,1024.0,411.0,85.28528528528528,746.0,47.0,13.153846153846153,32.0,33.0,10.0,25.0,21.0,42.5,4.1,29.81,29.78857142857143,28.646666666666665,30.287142857142857,0.0,0.0,0.0,6.3449999999999935,-0.24928571428571536,0.0,0.4647231720437685,0.8854560256532099,0.24224351831442048,0
TN/2023/16/4367,Tamil Nadu,Ariyalur,Dengue,3,0,01-01-2023,07-01-2023,Closed,16,2023,Week 16 of 2023,4.7,32.82714285714286,0.0,273.0,108.0,1309.0,478.0,73.57357357357357,1081.0,49.0,13.153846153846153,6.0,32.0,33.0,23.666666666666668,13.571428571428571,15.76,42.5,4.1,27.215714285714284,29.78857142857143,28.646666666666665,0.0,0.0,0.0,5.8300000000000045,-0.7154761904761862,0.0,0.9350162426854148,-0.35460488704253545,0.24224351831442048,0
TN/2023/51/4662,Tamil Nadu,Ariyalur,Dengue,46,0,01-01-2023,07-01-2023,Under Control,51,2023,Week 51 of 2023,105.48,27.93142857142857,0.0,392.0,162.0,1524.0,558.0,99.3993993993994,4317.0,78.0,13.153846153846153,3.0,6.0,32.0,13.666666666666666,13.714285714285714,4.7,15.76,42.5,32.82714285714286,27.215714285714284,29.78857142857143,0.0,0.0,0.0,-18.900000000000002,1.5192857142857135,0.0,-0.12053668025532363,0.992708874098054,0.24224351831442048,1
TN/2024/35/4980,Tamil Nadu,Ariyalur,Dengue,10,0,01-01-2024,07-01-2024,Under Control,35,2024,Week 35 of 2024,89.11,30.307142857142857,0.0,222.0,92.0,860.0,308.0,87.38738738738738,1617.0,31.0,14.127307692307692,46.0,3.0,6.0,18.333333333333332,19.0,105.48,4.7,15.76,27.93142857142857,32.82714285714286,27.215714285714284,0.0,0.0,0.0,44.85999999999998,0.3578571428571409,0.0,-0.8854560256532096,-0.4647231720437691,0.4128712659496859,0
TN/2024/40/5034,Tamil Nadu,Ariyalur,Dengue,77,0,01-01-2024,07-01-2024,Closed,40,2024,Week 40 of 2024,63.98,28.814285714285713,0.0,285.0,121.0,1128.0,414.0,68.46846846846847,1399.0,20.0,14.127307692307692,10.0,46.0,3.0,19.666666666666668,20.0,89.11,105.48,4.7,30.307142857142857,27.93142857142857,32.82714285714286,0.0,0.0,0.0,42.205,-1.2600000000000007,0.0,-0.992708874098054,0.1205366802553232,0.4128712659496859,1
TN/2024/46/5095,Tamil Nadu,Ariyalur,Dengue,62,0,01-01-2024,07-01-2024,Under Control,46,2024,Week 46 of 2024,68.19,27.84142857142857,0.0,318.0,129.0,1130.0,420.0,103.003003003003,2341.0,152.0,14.127307692307692,77.0,10.0,46.0,44.333333333333336,29.571428571428573,63.98,89.11,105.48,28.814285714285713,30.307142857142857,27.93142857142857,0.0,0.0,0.0,-20.750000000000004,0.4414285714285729,0.0,-0.6631226582407955,0.7485107481711007,0.4128712659496859,1
TN/2025/18/5326,Tamil Nadu,Ariyalur,Dengue,3,0,01-01-2025,07-01-2025,Closed,18,2025,Week 18 of 2025,10.33,32.22857142857143,0.0,281.0,109.0,1162.0,423.0,99.09909909909909,1581.0,22.0,15.006538461538462,62.0,77.0,10.0,49.666666666666664,33.714285714285715,68.19,63.98,89.11,27.84142857142857,28.814285714285713,30.307142857142857,0.0,0.0,0.0,-10.46,-1.2328571428571484,0.0,0.8229838658936565,-0.5680647467311557,0.5013476918002236,0
TN/2015/9/0083,Tamil Nadu,Ariyalur,Fever,37,0,01-01-2015,07-01-2015,Under Control,9,2015,Week 9 of 2015,12.93,29.23428571428571,0.0,187.0,74.0,944.0,347.0,70.27027027027027,1311.0,37.0,15.554814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,0.4647231720437686,0.5952630218350059,1
TN/2015/45/0474,Tamil Nadu,Ariyalur,Fever,35,0,01-01-2015,07-01-2015,Under Control,45,2015,Week 45 of 2015,88.82,28.21142857142857,0.0,290.0,117.0,1413.0,556.0,97.2972972972973,3293.0,163.0,15.554814814814815,37.0,0.0,0.0,37.0,37.0,12.93,0.0,0.0,29.23428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407952,0.5952630218350059,1
TN/2016/21/0764,Tamil Nadu,Ariyalur,Fever,10,0,01-01-2016,07-01-2016,Under Surveillance,21,2016,Week 21 of 2016,10.530000000000001,32.32714285714285,0.0,305.0,120.0,1090.0,427.0,78.07807807807808,1376.0,62.0,12.266153846153847,35.0,37.0,0.0,36.0,36.0,88.82,12.93,0.0,28.21142857142857,29.23428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,-0.8229838658936564,0.17457424066975938,0
TN/2016/24/0800,Tamil Nadu,Ariyalur,Fever,32,0,01-01-2016,07-01-2016,Under Control,24,2016,Week 24 of 2016,181.73,29.435714285714287,0.0,252.0,98.0,1005.0,387.0,75.07507507507508,1192.0,23.0,12.266153846153847,10.0,35.0,37.0,27.333333333333332,27.333333333333332,10.530000000000001,88.82,12.93,32.32714285714285,28.21142857142857,29.23428571428571,0.0,0.0,0.0,-1.1999999999999866,1.5464285714285662,0.0,0.23931566428755768,-0.970941817426052,0.17457424066975938,1
TN/2017/19/1209,Tamil Nadu,Ariyalur,Fever,19,0,01-01-2017,07-01-2017,Closed,19,2017,Week 19 of 2017,4.82,31.714285714285715,0.0,189.0,79.0,1145.0,428.0,88.58858858858859,2197.0,39.0,16.205,32.0,10.0,35.0,25.666666666666668,28.5,181.73,10.530000000000001,88.82,29.435714285714287,32.32714285714285,28.21142857142857,0.0,0.0,0.0,46.45499999999997,0.612142857142861,0.0,0.7485107481711013,-0.663122658240795,0.6873394423593879,0
TN/2017/21/1235,Tamil Nadu,Ariyalur,Fever,16,0,01-01-2017,07-01-2017,Under Surveillance,21,2017,Week 21 of 2017,4.13,32.38857142857143,0.0,260.0,99.0,1063.0,372.0,79.57957957957959,1536.0,57.0,16.205,19.0,32.0,10.0,20.333333333333332,26.6,4.82,181.73,10.530000000000001,31.714285714285715,29.435714285714287,32.32714285714285,0.0,0.0,0.0,-2.8549999999999707,-0.3064285714285734,0.0,0.5680647467311558,-0.8229838658936564,0.6873394423593879,0
TN/2018/10/1627,Tamil Nadu,Ariyalur,Fever,21,0,01-01-2018,07-01-2018,Closed,10,2018,Week 10 of 2018,11.14,29.83857142857143,0.0,221.0,85.0,688.0,269.0,80.18018018018019,1283.0,23.0,13.218076923076923,16.0,19.0,32.0,22.333333333333332,24.833333333333332,4.13,4.82,181.73,32.38857142857143,31.714285714285715,29.435714285714287,0.0,0.0,0.0,-88.80000000000001,1.4764285714285716,0.0,0.9350162426854148,0.35460488704253557,0.31972985351608724,1
TN/2018/11/1634,Tamil Nadu,Ariyalur,Fever,21,0,01-01-2018,07-01-2018,Under Surveillance,11,2018,Week 11 of 2018,17.55,28.881428571428568,0.0,189.0,75.0,845.0,337.0,74.47447447447448,1351.0,43.0,13.218076923076923,21.0,16.0,19.0,18.666666666666668,24.285714285714285,11.14,4.13,4.82,29.83857142857143,32.38857142857143,31.714285714285715,0.0,0.0,0.0,3.1599999999999993,-0.9378571428571438,0.0,0.970941817426052,0.23931566428755804,0.31972985351608724,1
TN/2018/29/1796,Tamil Nadu,Ariyalur,Fever,19,0,01-01-2018,07-01-2018,Closed,29,2018,Week 29 of 2018,41.2,30.025714285714287,0.0,182.0,77.0,1001.0,366.0,83.78378378378379,1103.0,24.0,13.218076923076923,21.0,21.0,16.0,19.333333333333332,22.0,17.55,11.14,4.13,28.881428571428568,29.83857142857143,32.38857142857143,0.0,0.0,0.0,6.71,-1.7535714285714314,0.0,-0.3546048870425356,-0.9350162426854148,0.31972985351608724,0
TN/2018/36/1875,Tamil Nadu,Ariyalur,Fever,30,0,01-01-2018,07-01-2018,Closed,36,2018,Week 36 of 2018,53.98,30.99857142857143,0.0,197.0,78.0,849.0,313.0,70.87087087087087,1420.0,18.0,13.218076923076923,19.0,21.0,21.0,20.333333333333332,19.714285714285715,41.2,17.55,11.14,30.025714285714287,28.881428571428568,29.83857142857143,0.0,0.0,0.0,15.03,0.09357142857142599,0.0,-0.9350162426854147,-0.3546048870425359,0.31972985351608724,1
TN/2018/41/1919,Tamil Nadu,Ariyalur,Fever,25,0,01-01-2018,07-01-2018,Under Surveillance,41,2018,Week 41 of 2018,81.82,30.625714285714285,0.0,365.0,139.0,1885.0,686.0,106.006006006006,1931.0,220.0,13.218076923076923,30.0,19.0,21.0,23.333333333333332,22.571428571428573,53.98,41.2,17.55,30.99857142857143,30.025714285714287,28.881428571428568,0.0,0.0,0.0,18.214999999999996,1.0585714285714287,0.0,-0.9709418174260521,0.23931566428755738,0.31972985351608724,1
TN/2019/14/2183,Tamil Nadu,Ariyalur,Fever,7,0,01-01-2019,07-01-2019,Under Surveillance,14,2019,Week 14 of 2019,6.76,30.974285714285713,0.0,296.0,130.0,956.0,352.0,81.08108108108108,3010.0,19.0,16.049230769230768,25.0,30.0,19.0,24.666666666666668,21.571428571428573,81.82,53.98,41.2,30.625714285714285,30.99857142857143,30.025714285714287,0.0,0.0,0.0,20.309999999999985,0.3000000000000004,0.0,0.992708874098054,-0.12053668025532288,0.6301938184487369,0
TN/2019/27/2340,Tamil Nadu,Ariyalur,Fever,18,0,01-01-2019,07-01-2019,Closed,27,2019,Week 27 of 2019,52.989999999999995,30.177142857142858,0.0,196.0,81.0,1113.0,413.0,86.78678678678679,1966.0,36.0,16.049230769230768,7.0,25.0,30.0,20.666666666666668,19.857142857142858,6.76,81.82,53.98,30.974285714285713,30.625714285714285,30.99857142857143,0.0,0.0,0.0,-23.60999999999998,-0.012142857142863346,0.0,-0.12053668025532283,-0.992708874098054,0.6301938184487369,0
TN/2019/47/2565,Tamil Nadu,Ariyalur,Fever,45,0,01-01-2019,07-01-2019,Under Control,47,2019,Week 47 of 2019,83.98,27.238571428571426,0.0,314.0,127.0,1685.0,615.0,91.29129129129129,4164.0,168.0,16.049230769230768,18.0,7.0,25.0,16.666666666666668,20.142857142857142,52.989999999999995,6.76,81.82,30.177142857142858,30.974285714285713,30.625714285714285,0.0,0.0,0.0,-14.41500000000001,-0.2242857142857126,0.0,-0.5680647467311559,0.8229838658936564,0.6301938184487369,1
TN/2020/51/3133,Tamil Nadu,Ariyalur,Fever,69,0,01-01-2020,07-01-2020,Under Control,51,2020,Week 51 of 2020,68.37,27.888571428571428,0.0,301.0,126.0,1237.0,454.0,86.78678678678679,3282.0,61.0,15.323076923076922,45.0,18.0,7.0,23.333333333333332,23.571428571428573,83.98,52.989999999999995,6.76,27.238571428571426,30.177142857142858,30.974285714285713,0.0,0.0,0.0,38.60999999999999,-1.8678571428571444,0.0,-0.12053668025532363,0.992708874098054,0.5374844668143242,1
TN/2021/29/3432,Tamil Nadu,Ariyalur,Fever,17,0,01-01-2021,07-01-2021,Under Surveillance,29,2021,Week 29 of 2021,29.81,30.287142857142857,0.0,179.0,78.0,1181.0,419.0,97.5975975975976,1586.0,23.0,18.188076923076924,69.0,45.0,18.0,44.0,30.428571428571427,68.37,83.98,52.989999999999995,27.888571428571428,27.238571428571426,30.177142857142858,0.0,0.0,0.0,7.689999999999997,-1.1442857142857177,0.0,-0.3546048870425356,-0.9350162426854148,0.9783328215102194,0
TN/2021/45/3598,Tamil Nadu,Ariyalur,Fever,48,0,01-01-2021,07-01-2021,Closed,45,2021,Week 45 of 2021,120.96000000000001,27.31857142857143,0.0,385.0,174.0,1580.0,609.0,92.49249249249249,3255.0,168.0,18.188076923076924,17.0,69.0,45.0,43.666666666666664,30.142857142857142,29.81,68.37,83.98,30.287142857142857,27.888571428571428,27.238571428571426,0.0,0.0,0.0,-27.085000000000004,1.5242857142857138,0.0,-0.7485107481711011,0.6631226582407952,0.9783328215102194,1
TN/2021/48/3623,Tamil Nadu,Ariyalur,Fever,32,0,01-01-2021,07-01-2021,Under Control,48,2021,Week 48 of 2021,151.43,29.05857142857143,0.0,300.0,128.0,1559.0,606.0,101.50150150150151,3028.0,158.0,18.188076923076924,48.0,17.0,69.0,44.666666666666664,32.714285714285715,120.96000000000001,29.81,68.37,27.31857142857143,30.287142857142857,27.888571428571428,0.0,0.0,0.0,26.294999999999973,-0.28499999999999803,0.0,-0.4647231720437684,0.88545602565321,0.9783328215102194,1
TN/2022/17/3820,Tamil Nadu,Ariyalur,Fever,14,0,01-01-2022,07-01-2022,Under Control,17,2022,Week 17 of 2022,5.04,32.01714285714286,0.0,288.0,120.0,1162.0,406.0,88.58858858858859,2426.0,45.0,14.348846153846154,32.0,48.0,17.0,32.333333333333336,33.714285714285715,151.43,120.96000000000001,29.81,29.05857142857143,27.31857142857143,30.287142857142857,0.0,0.0,0.0,60.81,-0.6142857142857221,0.0,0.8854560256532099,-0.4647231720437685,0.3876268888999192,0
TN/2022/37/4052,Tamil Nadu,Ariyalur,Fever,20,0,01-01-2022,07-01-2022,Under Surveillance,37,2022,Week 37 of 2022,42.5,29.78857142857143,0.0,149.0,57.0,770.0,265.0,69.36936936936937,1132.0,49.0,14.348846153846154,14.0,32.0,48.0,31.333333333333332,34.714285714285715,5.04,151.43,120.96000000000001,32.01714285714286,29.05857142857143,27.31857142857143,0.0,0.0,0.0,-57.95999999999999,2.3492857142857115,0.0,-0.970941817426052,-0.23931566428755774,0.3876268888999192,0
TN/2023/4/4270,Tamil Nadu,Ariyalur,Fever,68,0,01-01-2023,07-01-2023,Under Control,4,2023,Week 4 of 2023,15.76,27.215714285714284,0.0,242.0,107.0,1024.0,411.0,85.28528528528528,746.0,47.0,13.153846153846153,20.0,14.0,32.0,22.0,35.0,42.5,5.04,151.43,29.78857142857143,32.01714285714286,29.05857142857143,0.0,0.0,0.0,-54.465000000000025,0.36500000000000454,0.0,0.4647231720437685,0.8854560256532099,0.24224351831442048,1
TN/2023/16/4368,Tamil Nadu,Ariyalur,Fever,13,0,01-01-2023,07-01-2023,Under Surveillance,16,2023,Week 16 of 2023,4.7,32.82714285714286,0.0,273.0,108.0,1309.0,478.0,73.57357357357357,1081.0,49.0,13.153846153846153,68.0,20.0,14.0,34.0,38.285714285714285,15.76,42.5,5.04,27.215714285714284,29.78857142857143,32.01714285714286,0.0,0.0,0.0,5.360000000000005,-2.4007142857142845,0.0,0.9350162426854148,-0.35460488704253545,0.24224351831442048,0
TN/2023/31/4515,Tamil Nadu,Ariyalur,Fever,15,0,01-01-2023,07-01-2023,Closed,31,2023,Week 31 of 2023,43.8,29.28,0.0,220.0,90.0,902.0,340.0,89.1891891891892,1442.0,50.0,13.153846153846153,13.0,68.0,20.0,33.666666666666664,30.285714285714285,4.7,15.76,42.5,32.82714285714286,27.215714285714284,29.78857142857143,0.0,0.0,0.0,-18.900000000000002,1.5192857142857135,0.0,-0.5680647467311556,-0.8229838658936566,0.24224351831442048,0
TN/2023/36/4553,Tamil Nadu,Ariyalur,Fever,24,0,01-01-2023,07-01-2023,Under Control,36,2023,Week 36 of 2023,30.09,29.952857142857145,0.0,211.0,95.0,857.0,324.0,75.07507507507508,1697.0,44.0,13.153846153846153,15.0,13.0,68.0,32.0,30.0,43.8,4.7,15.76,29.28,32.82714285714286,27.215714285714284,0.0,0.0,0.0,14.019999999999992,1.0321428571428573,0.0,-0.9350162426854147,-0.3546048870425359,0.24224351831442048,1
TN/2024/35/4981,Tamil Nadu,Ariyalur,Fever,19,0,01-01-2024,07-01-2024,Under Surveillance,35,2024,Week 35 of 2024,89.11,30.307142857142857,0.0,222.0,92.0,860.0,308.0,87.38738738738738,1617.0,31.0,14.127307692307692,24.0,15.0,13.0,17.333333333333332,26.571428571428573,30.09,43.8,4.7,29.952857142857145,29.28,32.82714285714286,0.0,0.0,0.0,12.695,-1.4371428571428615,0.0,-0.8854560256532096,-0.4647231720437691,0.4128712659496859,0
TN/2024/40/5035,Tamil Nadu,Ariyalur,Fever,33,0,01-01-2024,07-01-2024,Closed,40,2024,Week 40 of 2024,63.98,28.814285714285713,0.0,285.0,121.0,1128.0,414.0,68.46846846846847,1399.0,20.0,14.127307692307692,19.0,24.0,15.0,19.333333333333332,24.714285714285715,89.11,30.09,43.8,30.307142857142857,29.952857142857145,29.28,0.0,0.0,0.0,22.65499999999999,0.5135714285714276,0.0,-0.992708874098054,0.1205366802553232,0.4128712659496859,1
TN/2024/46/5097,Tamil Nadu,Ariyalur,Fever,41,0,01-01-2024,07-01-2024,Under Control,46,2024,Week 46 of 2024,68.19,27.84142857142857,0.0,318.0,129.0,1130.0,420.0,103.003003003003,2341.0,152.0,14.127307692307692,33.0,19.0,24.0,25.333333333333332,27.428571428571427,63.98,89.11,30.09,28.814285714285713,30.307142857142857,29.952857142857145,0.0,0.0,0.0,16.944999999999997,-0.5692857142857196,0.0,-0.6631226582407955,0.7485107481711007,0.4128712659496859,1
TN/2024/53/5185,Tamil Nadu,Ariyalur,Fever,64,0,01-01-2024,07-01-2024,Closed,53,2024,Week 53 of 2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.127307692307692,41.0,33.0,19.0,31.0,30.428571428571427,68.19,63.98,89.11,27.84142857142857,28.814285714285713,30.307142857142857,0.0,0.0,0.0,-10.46,-1.2328571428571484,0.0,0.12053668025532314,0.992708874098054,0.4128712659496859,1
TN/2025/1/5187,Tamil Nadu,Ariyalur,Fever,41,0,01-01-2025,07-01-2025,Closed,1,2025,Week 1 of 2025,59.95,27.490000000000002,0.0,267.0,109.0,1607.0,601.0,91.8918918918919,2597.0,82.0,15.006538461538462,64.0,41.0,33.0,46.0,29.857142857142858,0.0,68.19,63.98,0.0,27.84142857142857,28.814285714285713,0.0,0.0,0.0,-31.989999999999984,-14.407142857142851,0.0,0.12053668025532305,0.992708874098054,0.5013476918002236,1
TN/2025/13/5292,Tamil Nadu,Ariyalur,Fever,20,0,01-01-2025,07-01-2025,Under Control,13,2025,Week 13 of 2025,18.83,29.095714285714283,0.0,187.0,78.0,592.0,223.0,79.27927927927928,1033.0,51.0,15.006538461538462,41.0,64.0,41.0,48.666666666666664,33.857142857142854,59.95,0.0,68.19,27.490000000000002,0.0,27.84142857142857,0.0,0.0,0.0,-4.120000000000009,-0.17571428571429185,0.0,1.0,-1.6081226496766366e-16,0.5013476918002236,0
TN/2025/18/5327,Tamil Nadu,Ariyalur,Fever,14,0,01-01-2025,07-01-2025,Under Control,18,2025,Week 18 of 2025,10.33,32.22857142857143,0.0,281.0,109.0,1162.0,423.0,99.09909909909909,1581.0,22.0,15.006538461538462,20.0,41.0,64.0,41.666666666666664,34.57142857142857,18.83,59.95,0.0,29.095714285714283,27.490000000000002,0.0,0.0,0.0,0.0,9.415000000000008,14.547857142857145,0.0,0.8229838658936565,-0.5680647467311557,0.5013476918002236,0
TN/2025/43/5590,Tamil Nadu,Ariyalur,Fever,23,0,01-01-2025,07-01-2025,Closed,43,2025,Week 43 of 2025,51.53,31.012857142857143,0.0,423.0,173.0,1113.0,397.0,105.10510510510511,2023.0,109.0,15.006538461538462,14.0,20.0,41.0,25.0,33.142857142857146,10.33,18.83,59.95,32.22857142857143,29.095714285714283,27.490000000000002,0.0,0.0,0.0,-24.81000000000001,2.369285714285712,0.0,-0.8854560256532101,0.464723172043768,0.5013476918002236,1
TN/2025/49/5646,Tamil Nadu,Ariyalur,Fever,78,0,01-01-2025,07-01-2025,Closed,49,2025,Week 49 of 2025,57.95,28.74857142857143,0.0,362.0,166.0,1289.0,475.0,107.2072072072072,2104.0,83.0,15.006538461538462,23.0,14.0,20.0,19.0,33.714285714285715,51.53,10.33,18.83,31.012857142857143,32.22857142857143,29.095714285714283,0.0,0.0,0.0,16.34999999999999,0.9585714285714331,0.0,-0.35460488704253595,0.9350162426854147,0.5013476918002236,1
